work_id,track_id
13082195,2018159
13082195,2021813
13082195,2036472
13082195,2036513
13082195,2036523
13082195,2037969
13082195,2040367
13082195,2043302
13082195,2093056
13082195,2108514
13082428,1856605
13082428,2376032
13082428,2378694
13082428,2419131
13082428,2419149
13082428,2419666
13082428,2452901
13082428,2453147
13082428,3289245
13082428,3784363
13082428,9720304
13082555,2006729
13082555,12939136
13083116,1648683
13083116,3327104
13083332,2347269
13083332,3243866
13083340,1932606
13083340,1959273
13083340,1960916
13083340,1962648
13083340,1962859
13083340,1965731
13083340,2013271
13083340,2018164
13083340,2027829
13083340,2038644
13083340,2041342
13083340,2074353
13083340,2086028
13083340,2086375
13083340,2087581
13083340,2090418
13083340,2090426
13083340,2090446
13083340,2092724
13083340,2094382
13083340,2173642
13083340,2329678
13083340,2347474
13083340,3263616
13083876,1992252
13083876,2073633
13084332,15393
13084332,546994
13084332,1177663
13084332,1541694
13084488,2178870
13084488,2209503
13084674,2005816
13084674,2248021
13084717,361297
13084717,1177218
13084976,951803
13084976,1312641
13084976,1954293
13084976,1975432
13084976,2027925
13084976,2039800
13084976,2074641
13084976,2076158
13084976,2093307
13084976,2332433
13084976,5944685
13084976,10021836
13085115,2350319
13085115,3293792
13085261,2376624
13085261,2419138
13085261,2419673
13085261,2453747
13085261,3243904
13085263,1931253
13085263,2090083
13085263,3243864
13085263,4139555
13085387,2074260
13085387,5985364
13085563,1962357
13085563,2002304
13085563,2010684
13085563,2625610
13085563,10074093
13085849,1942063
13085849,6060947
13086091,1931631
13086091,1955131
13086091,1957383
13086091,1995844
13086091,2028788
13086091,2032174
13086091,2036478
13086091,2036487
13086091,2036497
13086091,2036504
13086091,2037023
13086091,2040956
13086091,2074468
13086091,2075527
13086091,2087861
13086091,2093612
13086091,2093687
13086091,2333966
13086091,5964485
13086091,5966368
13086092,167638
13086092,2192780
13086092,2555581
13086092,9746867
13086437,5969624
13086437,10980890
13086525,800611
13086525,836702
13086525,980476
13086525,1167672
13086525,1756346
13086525,1765027
13086525,1781650
13086525,1849790
13086525,1917422
13086525,1931047
13086525,1933828
13086525,1933829
13086525,2007022
13086525,2044692
13086525,2052265
13086525,2091667
13086525,2091741
13086525,2092817
13086525,2093426
13086525,2173649
13086525,2422980
13086525,2509833
13086525,5966968
13086525,5993256
13086525,5998876
13086525,6230687
13086525,10910711
13086525,12015753
13086798,5995697
13086798,12618727
13087187,1762229
13087187,1937121
13087320,2198909
13087320,10019439
13087320,10074977
13087320,17162598
13087385,1398534
13087385,3471636
13087484,415215
13087484,10088724
13087484,11951287
13087501,2074585
13087501,2094388
13087562,915077
13087562,1956719
13087562,2038681
13087562,2094230
13087562,2095074
13087562,2347515
13087562,2382541
13087671,3297127
13087671,5808236
13087671,6120564
13087671,11357388
13087832,2326175
13087832,4010649
13087836,1762236
13087836,1937122
13087878,1478071
13087878,2294876
13087878,2320358
13087878,10199442
13087878,10250388
13088294,2209288
13088294,2491032
13088473,2191244
13088473,2192790
13088475,494098
13088475,1941312
13088475,1961258
13088475,1994263
13088475,2001272
13088475,2002352
13088475,2011464
13088600,1959363
13088600,2041437
13088600,2093667
13088600,2453127
13088708,11454369
13088708,12553224
13090334,12124782
13090334,12376232
13090334,15094423
13091236,12285025
13091236,12714799
13091236,17760239
13091241,12095132
13091241,12464175
13091817,1035581
13091817,1220821
13091817,1361688
13091817,1539871
13091817,1646139
13091817,1962866
13091817,2023188
13091817,2043598
13091817,2182595
13091817,3326873
13091817,3326953
13091817,5969631
13091817,6013158
13091817,6038277
13094845,11574675
13094845,11600942
13095770,42383
13095770,252426
13095770,289306
13095770,434367
13095770,928239
13095770,1113107
13095770,1312621
13095770,1752911
13095770,18201496
13097689,430565
13097689,1121391
13098016,2166050
13098016,2736860
13098370,1557885
13098370,2429765
13101428,458263
13101428,654553
13101448,258297
13101448,258298
13101448,302711
13101448,1270461
13101448,2579148
13101448,12113201
13101461,127793
13101461,253133
13101461,713181
13101461,797914
13101461,976894
13101461,1092968
13101461,1135652
13101461,2592502
13101504,302703
13101504,713177
13101507,45981
13101507,251298
13101507,251299
13101507,307274
13101507,363779
13101507,529596
13101507,581690
13101507,1093918
13101507,1240769
13101507,1910760
13101507,1987386
13101507,2090287
13101507,2572744
13101507,13483123
13101507,13810766
13101514,23178
13101514,447180
13101514,675962
13101514,882142
13101514,885102
13101514,885104
13101514,885105
13101514,908465
13101514,1240770
13101514,1330445
13101514,1735057
13101514,1987384
13101514,2038908
13101514,2125249
13101514,2329019
13101514,3253182
13101514,12751443
13101514,16303805
13101590,2430287
13101590,2452528
13101590,2454280
13101590,2586656
13101590,3627855
13101877,363782
13101877,11024083
13105659,680273
13105659,1592374
13105659,1945792
13105659,1954518
13105659,1984878
13105659,2026565
13105659,2107126
13105659,4138924
13105659,16097615
13106614,18737128
13106614,19438294
13106646,14320862
13106646,15106735
13106646,15106745
13115310,1730853
13115310,2637937
13115310,2637979
13122983,2034585
13122983,11032641
13122988,927697
13122988,2456102
13122988,9764457
13122988,9764475
13122988,12266033
13122994,1892991
13122994,13067944
13123050,1057390
13123050,1124379
13123050,1893015
13123050,2042892
13123050,10391796
13123084,1956777
13123084,1997265
13123084,2011781
13123084,2016524
13123084,2042900
13123091,52860
13123091,215586
13123091,601400
13123091,1933871
13123091,11352178
13123091,13283644
13123091,14185506
13123126,1856513
13123126,2029682
13123152,2092063
13123152,2729201
13123161,1381301
13123161,1381911
13123161,1937505
13123161,1976458
13123161,1995670
13123161,2002782
13123161,2020254
13123161,2090224
13123161,3352235
13123161,3353316
13123161,11352171
13123161,12181414
13123161,17703821
13123171,26285
13123171,118637
13123171,576756
13123171,1034370
13123171,1091017
13123171,1094990
13123171,1442433
13123171,1893060
13123171,2371812
13123171,2741598
13123171,2949410
13123171,3352233
13123171,3644242
13123171,3651143
13123171,9942161
13123171,12275656
13123171,12394181
13123171,12620107
13123171,13303001
13123171,13550284
13123171,16472807
13123171,17352641
13123214,44558
13123214,254900
13123214,254901
13123214,659386
13123214,980461
13123214,983538
13123214,1053814
13123214,1933867
13123214,1937531
13123214,1942069
13123214,3352237
13123214,10873488
13123214,11023208
13123214,11352173
13123214,11754874
13123214,12135462
13123214,16344604
13123214,17262294
13123214,18033622
13123234,36464
13123234,961461
13123234,1057379
13123234,1259942
13123234,1840284
13123234,1942083
13123234,1977270
13123234,2338478
13123234,2392187
13123234,2443891
13123234,2580906
13123234,2596956
13123234,3352241
13123234,5981684
13123234,11584922
13123234,13067947
13123234,13270604
13123252,1681390
13123252,11430510
13124935,249791
13124935,1175229
13124935,1318840
13124935,2553243
13124935,5682805
13126158,2637935
13126158,2637978
13126583,10389878
13126583,11431438
13126583,12136138
13126860,12105380
13126860,12811587
13127138,10939656
13127138,12168450
13127448,448011
13127448,1057371
13127448,11352172
13128237,12714195
13128237,12715683
13129607,13454499
13129607,16408391
13129607,16408639
13129607,16408734
13129607,16409019
13133483,2312670
13133483,6204424
13134776,11475051
13134776,11475066
13134781,11475060
13134781,11475064
13134861,11464876
13134861,11475218
13136714,5984739
13136714,13554028
13143430,12058869
13143430,12135586
13143434,12059324
13143434,12135588
13170298,901535
13170298,6320968
13170298,6505445
13171083,11437292
13171083,11976911
13171083,12264001
13171083,12714194
13171083,17400614
13172664,1753492
13172664,1753517
13173119,908173
13173119,957049
13173119,1277015
13173119,1683811
13173119,1932178
13173119,1958596
13173119,2000934
13173119,2015057
13173119,11329283
13173119,11851815
13173923,11846166
13173923,13874104
13185566,1187287
13185566,1961816
13185566,1986605
13185566,2000596
13185566,2089299
13185566,2103228
13185566,2554346
13185566,2930272
13185566,3144033
13185566,5999103
13185566,6000778
13185566,6013205
13185566,6013671
13185566,10925582
13185566,12134194
13185566,14020743
13185566,15807465
13185589,10477209
13185589,11352123
13186056,11580085
13186056,12422929
13188303,4172867
13188303,11480945
13188371,11736966
13188371,12697612
13197745,2583521
13197745,2583554
13199154,2583527
13199154,2583558
13208462,2410145
13208462,11738633
13208462,11738642
13208462,11968622
13208848,2166040
13208848,2166052
13210491,10882344
13210491,10882345
13210819,12087449
13210819,12125370
13210856,1851639
13210856,2723374
13211081,11602114
13211081,13667750
13211087,11602117
13211087,13667751
13211091,11600818
13211091,13667746
13230936,2739817
13230936,3142956
13233053,10431007
13233053,11500302
13233053,12764354
13235353,11502744
13235353,12026771
13235353,13202080
13235353,13202081
13235353,13202082
13236352,5808439
13236352,5813015
13236444,1961230
13236444,6221994
13240456,110529
13240456,116957
13240467,10794957
13240467,11352191
13242256,11775977
13242256,11775983
13242264,11776005
13242264,11776006
13243212,1741106
13243212,1749476
13243212,1898266
13246251,11506481
13246251,11506612
13247736,10399004
13247736,11387311
13247736,11429560
13249292,11508731
13249292,11508740
13249293,11508734
13249293,11508736
13252633,3686721
13252633,5787447
13252672,11460573
13252672,11557006
13253763,12873762
13253763,13628484
13253763,13845497
13253763,15410079
13253763,15410144
13260036,13472050
13260036,15104786
13262310,12619835
13262310,12750602
13262310,13112367
13262310,13112376
13262310,13112377
13262310,13112397
13262310,13112398
13262310,13112399
13262310,13181759
13262310,14337810
13262310,15042517
13264552,12026193
13264552,13203942
13267714,12285002
13267714,12285009
13268914,10893769
13268914,11470127
13274538,11511207
13274538,15083015
13274691,286224
13274691,402455
13274691,402580
13274691,402604
13274691,643593
13274691,1205893
13274691,3224979
13274691,9061528
13274691,17768220
13274929,11760361
13274929,11760362
13286278,2110395
13286278,2453559
13290673,12127412
13290673,16472598
13291994,5998424
13291994,13640729
13292146,12206445
13292146,15441895
13292219,11818790
13292219,12063911
13292987,12624117
13292987,12639205
13295646,2339595
13295646,3272257
13295646,10885467
13303081,10356624
13303081,12001264
13305733,12132625
13305733,12132626
13308210,11477434
13308210,11477445
13308211,11477438
13308211,11477450
13308213,11477433
13308213,11477444
13308214,11477436
13308214,11477447
13308716,1734414
13308716,9786495
13308716,10951613
13308716,12683658
13310178,2103246
13310178,3262115
13310178,3327530
13310178,5733775
13326631,1972008
13326631,2009981
13326879,1422859
13326879,1627217
13326879,2288051
13328672,1782741
13328672,6076225
13328672,10968530
13328672,13207106
13332965,1794160
13332965,3293849
13332965,3848655
13332965,5831704
13332965,10174764
13332965,11588150
13332965,12878876
13332965,13266108
13332965,14283037
13332965,16372519
13332965,18004760
13342270,15095315
13342270,15095316
13342458,3248586
13342458,11589019
13342458,11589035
13344623,13328365
13344623,13328373
13345674,1118157
13345674,2189224
13354210,967097
13354210,3144539
13354210,3300829
13357860,12118297
13357860,13628070
13357914,11825361
13357914,12275066
13358110,11598390
13358110,12118305
13358110,13628071
13358110,17439748
13358110,18548498
13358150,12118317
13358150,13628072
13358220,841003
13358220,1145991
13358220,1422863
13358220,2288052
13358220,11485117
13358220,18530996
13358244,10952655
13358244,11196697
13358331,12118278
13358331,13628073
13359606,1146000
13359606,2268643
13359788,6194060
